Date Time|Severity|DictionaryName:EventId|Originator|OrderId|Description
2022-10-11 16:15:46.108161|INFO |basesodata:7|SDMDBType:removeONENDSCommand:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_2|1808027655|WorkOrderData CREATED
2022-10-11 16:15:46.109935|INFO |basesodata:7|1_EricssonBCSType:Alarm_Add:_./conf/POF_BCS_ALARM_ADD.xml_POF_BCS_ALARM_ADD_BCS_ALARM_ADD_0|1808027655|WorkOrderData CREATED
2022-10-11 16:15:46.113092|WARN |prov:22|routerModule|1808027655|Service module <routerModule> executing service <MobinilRouter> from factory <routing>
2022-10-11 16:15:46.114337|INFO |routing:0||1808027655::24::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:15:46.115528|INFO |routing:0||1808027655::23::1|WorkOrderData ROUTED to [ONENDS01]
2022-10-11 16:15:46.116283|INFO |routing:0||1808027655::23::2|WorkOrderData ROUTED to [ONENDS01]
2022-10-11 16:15:46.117338|INFO |routing:0||1808027655::23::3|WorkOrderData ROUTED to [BlackHoleInstance]
2022-10-11 16:15:46.117776|WARN |prov:23|routerModule|1808027655|Service module <routerModule> finished service execution.
2022-10-11 16:15:46.118752|INFO |pop:0|GSM:ContractActivation|1808027655|ProductOrderProcessor ENTERED : ROLLBACK RETRY NUMBER : 1
2022-10-11 16:15:46.119173|INFO |pop:2|BCS_SUB_ALARM:ADD|1808027655::24|Product Order Execution STARTED : ROLLBACK RETRY NUMBER : 1
2022-10-11 16:15:46.121657|INFO |pop:3|BCS_SUB_ALARM:ADD|1808027655::24|Product Order Execution ENDED : ROLLBACK RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:15:46.122142|INFO |pop:2|CONTRACT:DELETE|1808027655::23|Product Order Execution STARTED : ROLLBACK RETRY NUMBER : 1
2022-10-11 16:15:46.123941|INFO |basesodata:9|ONENDSType:ModifyRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_0|1808027655::23::1|The command name of this work order data has been changed to [ModifyRequest]: future traces will reference this command name
2022-10-11 16:15:46.137433|INFO |wop:7|ONENDSType:ContractDeletion:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_0|1808027655::23::1|Cartridge Session REQUESTED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01
2022-10-11 16:15:46.138535|INFO |wop:8|ONENDSType:ModifyRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_0|1808027655::23::1|Cartridge Session RECEIVED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01
2022-10-11 16:15:46.139019|INFO |wop:0|ONENDSType:ModifyRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_0|1808027655::23::1|Cartridge WO Execution STARTED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01 action (execute).
2022-10-11 16:15:46.248876|INFO |wop:2|ONENDSType:ModifyRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_0|1808027655::23::1|Cartridge WO Execution ENDED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01 : STATUS : OK : PROCESSING TIME : 109789 microseconds
2022-10-11 16:15:46.262569|INFO |wop:7|ONENDSType:DeleteRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_1|1808027655::23::2|Cartridge Session REQUESTED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01
2022-10-11 16:15:46.263575|INFO |wop:8|ONENDSType:DeleteRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_1|1808027655::23::2|Cartridge Session RECEIVED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01
2022-10-11 16:15:46.264103|INFO |wop:0|ONENDSType:DeleteRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_1|1808027655::23::2|Cartridge WO Execution STARTED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01 action (execute).
2022-10-11 16:15:46.364069|INFO |wop:2|ONENDSType:DeleteRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_DELETE_RB_1|1808027655::23::2|Cartridge WO Execution ENDED : RETRY NUMBER : 1 : INSTANCE NAME : ONENDS01 : STATUS : OK : PROCESSING TIME : 100038 microseconds
2022-10-11 16:15:46.367309|INFO |pop:3|CONTRACT:DELETE|1808027655::23|Product Order Execution ENDED : ROLLBACK RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:15:46.367936|INFO |pop:1|GSM:ContractActivation|1808027655|ProductOrderProcessor LEFT : ROLLBACK RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:15:46.528086|INFO |eventlogservice:5|BscsComposer|00001808027655|UNB+UNOB:3+KPSAREP+BSCS-GMD+221011:1615+00001808027655'
UNH+00001808027655+MDRES:CBO:3.0'
XCR+ERROR+60102+Y+20221011161546'
XOR+MED_DEV+KABIRA'
XPM+INFO+MED_DEV+ERROR++ERROR_LINE+++++++++FAILURE+INAIR Error: Subscriber not found (102)'
XPM+INFO+MED_DEV+ERROR_STRUCT++SYSTEM+++++++++FAILURE+INAIR'
XOR+MED_DEV+KABIRA_RB'
XPM+INFO+MED_DEV+RESPONSE++RESULT_LINE++++++++++SUCCESS'
UNT+000008+00001808027655'
UNZ+1+00001808027655'

2022-10-11 16:15:46.531995|INFO |provpslb:49|PNodeResponder1|1808027655|Sent response OK, messageLength <907> to <TCP:10.115.55.120:60711>
2022-10-11 16:15:46.546619|INFO |provpslb:20|PNodeResponder1|1808027655|AckResponse received
2022-10-11 16:15:46.549055|INFO |prov:1|ServiceOrder|1808027655|Service Order 1808027655 deleted.
2022-10-11 16:15:46.549533|DEBUG|basesodata:32|GSM:ContractActivation|1808027655|Service Order 1808027655 stored (on deletion).
2022-10-11 16:15:46.556677|INFO |basesodata:3|GSM:ContractActivation|1808027655|ServiceOrderData DELETED (status: OK), processing time = 10084497 microseconds
2022-10-11 16:17:02.734362|INFO |basesodata:1|GSM:ContractActivation|1808027655|ServiceOrderData SWAPPED IN (status: New)
2022-10-11 16:17:02.745691|INFO |basesodata:4|MIGRATION:EXECUTE|1808027655|ProductOrderData CREATED
2022-10-11 16:17:02.746896|INFO |basesodata:4|CONTRACT:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:02.748076|INFO |prov:0|ServiceOrder|1808027655|Service Order 1808027655 created.
2022-10-11 16:17:02.750749|DEBUG|prov:33|PROVCA:PNodeDriver1:S[0]:Q|1808027655|Service Order 1808027655 stored.
2022-10-11 16:17:02.754666|DEBUG|prov:33|PROVCA:PNodeDriver1:S[0]:Q|1808027655|Service Order 1808027655 stored.
2022-10-11 16:17:02.757778|INFO |prov:3|PROVCA:PNodeDriver1:S[0]:Q|1808027655|OrderQueue LEFT from heap PROVCA:PNodeDriver1:S[0]:Q_QueueOut on port 1.
2022-10-11 16:17:02.758744|INFO |provca:62|PNodeDriver1|PNodeDriver120221010112031.0|MESSAGE RECV PASSED: processed in <> µs
2022-10-11 16:17:02.766008|INFO |basesodata:4|BSCS:Enrich|1808027655|ProductOrderData CREATED
2022-10-11 16:17:02.930300|INFO |basesodata:4|PCONTRACT:ContractActivation|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03. 27846|INFO |basesodata:4|prod.100:iteration|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03. 28482|INFO |kop:14|210|1808027655::5|added
2022-10-11 16:17:03. 29550|INFO |basesodata:7|1_BSCSWS:getPuk:_./conf/POF_GET_PUK.xml_POF_GET_PUK_GET_PUK_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03. 32294|WARN |prov:22|routerModule|1808027655|Service module <routerModule> executing service <MobinilRouter> from factory <routing>
2022-10-11 16:17:03. 33804|INFO |routing:0||1808027655::5::1|WorkOrderData ROUTED to [BSCSWS_01]
2022-10-11 16:17:03. 34345|WARN |prov:23|routerModule|1808027655|Service module <routerModule> finished service execution.
2022-10-11 16:17:03. 35489|INFO |pop:0|GSM:ContractActivation|1808027655|ProductOrderProcessor ENTERED :  RETRY NUMBER : 1
2022-10-11 16:17:03. 36028|INFO |pop:2|prod.100:iteration|1808027655::5|Product Order Execution STARTED :  RETRY NUMBER : 1
2022-10-11 16:17:03. 39778|INFO |wop:7|BSCSWS:getPuk:_./conf/POF_GET_PUK.xml_POF_GET_PUK_GET_PUK_0|1808027655::5::1|Cartridge Session REQUESTED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_01
2022-10-11 16:17:03. 40912|INFO |wop:8|BSCSWS:getPuk:_./conf/POF_GET_PUK.xml_POF_GET_PUK_GET_PUK_0|1808027655::5::1|Cartridge Session RECEIVED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_01
2022-10-11 16:17:03. 41437|INFO |wop:0|BSCSWS:getPuk:_./conf/POF_GET_PUK.xml_POF_GET_PUK_GET_PUK_0|1808027655::5::1|Cartridge WO Execution STARTED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_01 action (execute).
2022-10-11 16:17:03. 84315|INFO |wop:2|BSCSWS:getPuk:_./conf/POF_GET_PUK.xml_POF_GET_PUK_GET_PUK_0|1808027655::5::1|Cartridge WO Execution ENDED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_01 : STATUS : OK : PROCESSING TIME : 42956 microseconds
2022-10-11 16:17:03. 98118|INFO |pop:3|prod.100:iteration|1808027655::5|Product Order Execution ENDED :  RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:17:03. 98783|INFO |pop:1|GSM:ContractActivation|1808027655|ProductOrderProcessor LEFT :  RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:17:03.107561|INFO |reiterator:0|reiterationDecision|1808027655|iteration 1 is required
2022-10-11 16:17:03.115799|INFO |kop:14|210|1808027655::1|added
2022-10-11 16:17:03.119991|INFO |kop:14|210|1808027655::2|added
2022-10-11 16:17:03.124543|INFO |basesodata:4|prod.100:iteration|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.125015|INFO |kop:14|210|1808027655::6|added
2022-10-11 16:17:03.125968|INFO |basesodata:7|1_BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.126873|INFO |basesodata:7|2_BSCSWS:retrieveCustomer:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.128997|WARN |prov:22|routerModule|1808027655|Service module <routerModule> executing service <MobinilRouter> from factory <routing>
2022-10-11 16:17:03.130069|INFO |routing:0||1808027655::6::1|WorkOrderData ROUTED to [BSCSWS_02]
2022-10-11 16:17:03.130885|INFO |routing:0||1808027655::6::2|WorkOrderData ROUTED to [BSCSWS_03]
2022-10-11 16:17:03.131300|WARN |prov:23|routerModule|1808027655|Service module <routerModule> finished service execution.
2022-10-11 16:17:03.132220|INFO |pop:0|GSM:ContractActivation|1808027655|ProductOrderProcessor ENTERED :  RETRY NUMBER : 1
2022-10-11 16:17:03.132736|INFO |pop:2|prod.100:iteration|1808027655::6|Product Order Execution STARTED :  RETRY NUMBER : 1
2022-10-11 16:17:03.137259|INFO |wop:7|BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655::6::1|Cartridge Session REQUESTED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_02
2022-10-11 16:17:03.138279|INFO |wop:8|BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655::6::1|Cartridge Session RECEIVED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_02
2022-10-11 16:17:03.138739|INFO |wop:0|BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655::6::1|Cartridge WO Execution STARTED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_02 action (execute).
2022-10-11 16:17:03.177264|INFO |wop:2|BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655::6::1|Cartridge WO Execution ENDED : RETRY NUMBER : 1 : INSTANCE NAME : BSCSWS_02 : STATUS : OK : PROCESSING TIME : 38570 microseconds
2022-10-11 16:17:03.188438|INFO |pop:3|prod.100:iteration|1808027655::6|Product Order Execution ENDED :  RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:17:03.189048|INFO |pop:1|GSM:ContractActivation|1808027655|ProductOrderProcessor LEFT :  RETRY NUMBER : 1 : STATUS : OK
2022-10-11 16:17:03.208698|INFO |reiterator:0|reiterationDecision|1808027655|iteration 2 is required
2022-10-11 16:17:03.214194|INFO |kop:14|210|1808027655::1|added
2022-10-11 16:17:03.217259|INFO |kop:14|210|1808027655::2|added
2022-10-11 16:17:03.220692|INFO |kop:14|210|1808027655::3|added
2022-10-11 16:17:03.230477|INFO |basesodata:4|ZTECBPP:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.231986|INFO |kop:14|210|1808027655::7|added
2022-10-11 16:17:03.248981|INFO |basesodata:4|INAIR:ADD_PAM|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.250420|INFO |kop:14|210|1808027655::8|added
2022-10-11 16:17:03.253650|INFO |basesodata:4|USSD:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.254591|INFO |kop:14|210|1808027655::9|added
2022-10-11 16:17:03.260366|INFO |basesodata:4|TORACLEMED:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.261354|INFO |kop:14|210|1808027655::10|added
2022-10-11 16:17:03.268225|INFO |basesodata:4|BCS_DTSUSP_38260:DELETE|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.269508|INFO |kop:14|210|1808027655::11|added
2022-10-11 16:17:03.272631|INFO |basesodata:4|OPENET_SUBSCRIBER_38260:UPDATE|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.275456|INFO |kop:14|210|1808027655::12|added
2022-10-11 16:17:03.278654|INFO |basesodata:4|BCS_ALARM_ON_Rollback:SET|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.279721|INFO |kop:14|210|1808027655::13|added
2022-10-11 16:17:03.284974|INFO |basesodata:4|OPENET_SUBSCRIBER:UPDATE|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.287954|INFO |kop:14|210|1808027655::14|added
2022-10-11 16:17:03.291208|INFO |basesodata:4|BCS_DTCLS:Test_SET|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.293745|INFO |kop:14|210|1808027655::15|added
2022-10-11 16:17:03.297075|INFO |basesodata:4|BCS_DTCLS:Test_SETPost|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.299041|INFO |kop:14|210|1808027655::16|added
2022-10-11 16:17:03.302351|INFO |basesodata:4|BCS_DTCLS:SET|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.303861|INFO |kop:14|210|1808027655::17|added
2022-10-11 16:17:03.307095|INFO |basesodata:4|BCS_SUB_ALARM:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.308983|INFO |kop:14|210|1808027655::18|added
2022-10-11 16:17:03.311686|INFO |kop:14|210|1808027655::13|added
2022-10-11 16:17:03.316682|INFO |basesodata:4|BCS_SUB_SMS:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.317877|INFO |kop:14|210|1808027655::19|added
2022-10-11 16:17:03.320350|INFO |basesodata:4|BCS_SUB_MONITORSTATE:DELETE|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.321506|INFO |kop:14|210|1808027655::20|added
2022-10-11 16:17:03.333509|INFO |basesodata:4|CRBT_PostPaid_DB:ADD|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.335294|INFO |kop:14|210|1808027655::21|added
2022-10-11 16:17:03.354733|INFO |kop:13|221|1808027655::1|enabled
2022-10-11 16:17:03.356328|INFO |kop:13|221|1808027655::2|enabled
2022-10-11 16:17:03.356703|INFO |kop:13|221|1808027655::3|enabled
2022-10-11 16:17:03.357171|INFO |kop:13|221|1808027655::7|enabled
2022-10-11 16:17:03.357907|INFO |kop:13|221|1808027655::8|enabled
2022-10-11 16:17:03.358528|INFO |kop:13|221|1808027655::9|enabled
2022-10-11 16:17:03.359689|INFO |kop:13|221|1808027655::10|enabled
2022-10-11 16:17:03.360719|INFO |kop:13|221|1808027655::11|enabled
2022-10-11 16:17:03.361931|INFO |kop:13|221|1808027655::12|enabled
2022-10-11 16:17:03.362595|INFO |kop:13|221|1808027655::13|enabled
2022-10-11 16:17:03.363976|INFO |kop:13|221|1808027655::14|enabled
2022-10-11 16:17:03.364856|INFO |kop:13|221|1808027655::15|enabled
2022-10-11 16:17:03.365724|INFO |kop:13|221|1808027655::16|enabled
2022-10-11 16:17:03.366973|INFO |kop:13|221|1808027655::17|enabled
2022-10-11 16:17:03.367631|INFO |kop:13|221|1808027655::18|enabled
2022-10-11 16:17:03.368277|INFO |kop:13|221|1808027655::19|enabled
2022-10-11 16:17:03.368986|INFO |kop:13|221|1808027655::20|enabled
2022-10-11 16:17:03.369547|INFO |kop:13|221|1808027655::21|enabled
2022-10-11 16:17:03.391090|INFO |basesodata:4|CONTRACT:DISPLAY|1808027655|ProductOrderData CREATED
2022-10-11 16:17:03.392196|INFO |kop:14|210|1808027655::22|added
2022-10-11 16:17:03.392527|INFO |kop:13|208|1808027655::22|enabled
2022-10-11 16:17:03.473331|INFO |basesodata:7|1_ONENDSType:AddRequest:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_ADD_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.474256|INFO |basesodata:7|2_ONENDSType:ContractAddition:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_ADD_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.475092|INFO |basesodata:7|SDMDBType:insertONENDSCommand:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_ADD_2|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.475974|INFO |basesodata:7|SDMDBType:removeONENDSCommand:_./conf/POF_Mobinil_AIR.xml_POF_Mobinil_AIR_CONTRACT_ADD_3|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.477621|INFO |basesodata:7|1_ZTECBTypePP:PostpaidSub:_./conf/POF_ZTECB_SUBSCRIBEPP.xml_POF_ZTECB_SUBSCRIBEPP_ZTECB_SUBSCRIBEPP_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.479139|INFO |basesodata:7|1_EricssonInAIRType:AddPeriodicAccountManagementData:_./conf/POF_INAIR_ADD_PAM.xml_POF_INAIR_ADD_PAM_INAIR_ADD_PAM_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.480555|INFO |basesodata:7|1_USSDType:ContractActivation:_./conf/POF_USSD_CREATE.xml_POF_USSD_CREATE_USSD_CREATE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.481415|INFO |basesodata:7|2_USSDType:ContractModification:_./conf/POF_USSD_CREATE.xml_POF_USSD_CREATE_USSD_CREATE_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.482876|INFO |basesodata:7|1_OracleMediationType:InsertCommand:_./conf/POF_ORACLEMED_INSERT.xml_POF_ORACLEMED_INSERT_ORACLEMED_INSERT_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.483778|INFO |basesodata:7|2_OracleMediationType:UpdateCommand:_./conf/POF_ORACLEMED_INSERT.xml_POF_ORACLEMED_INSERT_ORACLEMED_INSERT_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.485124|INFO |basesodata:7|1_EricssonBCSType:DtsuspDelete:_./conf/POF_BCS_DTSUSP_38260_DELETE.xml_POF_BCS_DTSUSP_38260_DELETE_BCS_DTSUSP_38260_DELETE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.486663|INFO |basesodata:7|1_OpenetType:updateSubscriber:_./conf/POF_OPENET_SUBSCRIBER_38260_UPDATE.xml_POF_OPENET_SUBSCRIBER_38260_UPDATE_OPENET_SUBSCRIBER_38260_UPDATE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.487550|INFO |basesodata:7|2_OpenetType:updateSubscriber:_./conf/POF_OPENET_SUBSCRIBER_38260_UPDATE.xml_POF_OPENET_SUBSCRIBER_38260_UPDATE_OPENET_SUBSCRIBER_38260_UPDATE_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.489267|INFO |basesodata:7|1_NullType:NullWoName:_./conf/POF_BCS_ALARM_ON_Rollback.xml_POF_BCS_ALARM_ON_Rollback_BCS_ALARM_ON_Rollback_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.491450|INFO |basesodata:7|1_OpenetType:updateSubscriber:_./conf/POF_OPENET_SUBSCRIBER_UPDATE.xml_POF_OPENET_SUBSCRIBER_UPDATE_OPENET_SUBSCRIBER_UPDATE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.492412|INFO |basesodata:7|2_OpenetType:updateSubscriber:_./conf/POF_OPENET_SUBSCRIBER_UPDATE.xml_POF_OPENET_SUBSCRIBER_UPDATE_OPENET_SUBSCRIBER_UPDATE_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.493942|INFO |basesodata:7|2_EricssonBCSType:DtclsSet:_./conf/POF_BCS_DTCLS_SET.xml_POF_BCS_DTCLS_SET_BCS_DTCLS_SET_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.495425|INFO |basesodata:7|1_EricssonBCSType:DtclsSet:_./conf/POF_BCS_TestPost_DTCLS_SET.xml_POF_BCS_TestPost_DTCLS_SET_BCS_TestPost_DTCLS_SET_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.496963|INFO |basesodata:7|2_EricssonBCSType:DtclsSet:_./conf/POF_BCS_DTCLS_SET.xml_POF_BCS_DTCLS_SET_BCS_DTCLS_SET_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.498472|INFO |basesodata:7|1_EricssonBCSType:Alarm_Add:_./conf/POF_BCS_ALARM_ADD.xml_POF_BCS_ALARM_ADD_BCS_ALARM_ADD_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.500114|INFO |basesodata:7|1_EricssonBCSType:SMS_Release:_./conf/POF_BCS_SMS_RELEASE.xml_POF_BCS_SMS_RELEASE_BCS_SMS_RELEASE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.501915|INFO |basesodata:7|1_EricssonBCSType:Alarm_Delete:_./conf/POF_BCS_MONITORSTATE_DELETE.xml_POF_BCS_MONITORSTATE_DELETE_BCS_MONITORSTATE_DELETE_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.502879|INFO |basesodata:7|2_EricssonBCSType:SMS_Release:_./conf/POF_BCS_MONITORSTATE_DELETE.xml_POF_BCS_MONITORSTATE_DELETE_BCS_MONITORSTATE_DELETE_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.504340|INFO |basesodata:7|1_CRBTType:addPostPaidSubscriber:_./conf/POF_CRBT_ADD_POSTPAID_SUBSCRIBER.xml_POF_CRBT_ADD_POSTPAID_SUBSCRIBER_CRBT_ADD_POSTPAID_SUBSCRIBER_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.505883|INFO |basesodata:7|1_BSCSWS:retrieveCustomerPGW:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_0|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.507258|INFO |basesodata:7|2_BSCSWS:retrieveCustomer:_./conf/POF_RETRIEVE_CUSTOMER_PGW.xml_POF_RETRIEVE_CUSTOMER_PGW_RETRIEVE_CUSTOMER_PGW_1|1808027655|WorkOrderData CREATED
2022-10-11 16:17:03.519658|WARN |prov:22|routerModule|1808027655|Service module <routerModule> executing service <MobinilRouter> from factory <routing>
2022-10-11 16:17:03.521477|INFO |routing:0||1808027655::2::1|WorkOrderData ROUTED to [ONENDS01]
2022-10-11 16:17:03.521928|INFO |routing:0||1808027655::2::2|WorkOrderData ROUTED to [ONENDS01]
2022-10-11 16:17:03.522766|INFO |routing:0||1808027655::2::3|WorkOrderData ROUTED to [BlackHoleInstance]
2022-10-11 16:17:03.523445|INFO |routing:0||1808027655::2::4|WorkOrderData ROUTED to [BlackHoleInstance]
2022-10-11 16:17:03.523875|INFO |routing:0||1808027655::11::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.524507|INFO |routing:1||1808027655::13::1|WorkOrderData ROUTED with an empty instance name for late routing
2022-10-11 16:17:03.524935|INFO |routing:0||1808027655::22::1|WorkOrderData ROUTED to [BSCSWS_02]
2022-10-11 16:17:03.525683|INFO |routing:0||1808027655::22::2|WorkOrderData ROUTED to [BSCSWS_03]
2022-10-11 16:17:03.526229|INFO |routing:0||1808027655::12::1|WorkOrderData ROUTED to [Openet01]
2022-10-11 16:17:03.526698|INFO |routing:0||1808027655::12::2|WorkOrderData ROUTED to [Openet01]
2022-10-11 16:17:03.527146|INFO |routing:0||1808027655::8::1|WorkOrderData ROUTED to [ERICSSONINAIR01]
2022-10-11 16:17:03.527934|INFO |routing:0||1808027655::15::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.528472|INFO |routing:0||1808027655::16::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.529144|INFO |routing:0||1808027655::17::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.529818|INFO |routing:0||1808027655::14::1|WorkOrderData ROUTED to [Openet01]
2022-10-11 16:17:03.530301|INFO |routing:0||1808027655::14::2|WorkOrderData ROUTED to [Openet01]
2022-10-11 16:17:03.531266|INFO |routing:0||1808027655::7::1|WorkOrderData ROUTED to [BlackHoleInstance]
2022-10-11 16:17:03.532102|INFO |routing:0||1808027655::9::1|WorkOrderData ROUTED to [USSD_MAIN]
2022-10-11 16:17:03.532657|INFO |routing:0||1808027655::9::2|WorkOrderData ROUTED to [USSD_BACKUP]
2022-10-11 16:17:03.533358|INFO |routing:0||1808027655::18::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.534088|INFO |routing:0||1808027655::19::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.534623|INFO |routing:0||1808027655::20::1|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.535350|INFO |routing:0||1808027655::20::2|WorkOrderData ROUTED to [Ericsson_BCS01]
2022-10-11 16:17:03.535818|INFO |routing:0||1808027655::21::1|WorkOrderData ROUTED to [CRBTInstance_PP]
2022-10-11 16:17:03.536709|INFO |routing:0||1808027655::10::1|WorkOrderData ROUTED to [BlackHoleInstance]
